,A,B,C,D
2000-01-01,-1.2120269133718022,1.7002552548213834,-0.45247560729308267,1.274006192853426
2000-01-02,0.12253785658192395,1.0341617839642228,0.674813102753935,1.4388128055409064
2000-01-03,-0.5394100768397211,3.398703507318354,0.8107531848543805,0.3519403130709131
2000-01-04,-0.7039063311280667,4.142539345530267,-0.5588475557910344,1.0247601656420928
2000-01-05,1.7931143018300348,2.9846456901704523,0.15423453077027016,2.0943910900950025
2000-01-06,1.7973530381525569,4.162932871183354,0.5990508148809117,1.1782174007786097
2000-01-07,0.5865762619369095,4.184492081984788,0.28420008141440195,2.207652788048904
2000-01-08,-0.36018290327509517,5.265522610195186,0.3290910778280697,2.008676932555801
2000-01-09,-1.2418839602978806,6.592405534928564,0.5488595864766423,1.9271378314165053
2000-01-10,0.42346829555765964,4.9687424401102085,0.22206388997221171,0.8342399624195724
2000-01-11,-0.5169203325188387,5.572094203838773,0.5007592964967065,-0.9112624469184365
2000-01-12,-1.2429321029667837,5.233701034319499,1.472566201416853,-0.24501204437462054
2000-01-13,-2.407795166089001,6.487261728902919,1.1366075610977293,-0.3655423503140217
2000-01-14,-3.0991972582158844,8.760033840492083,1.1963772475021859,-0.25515345505756926
2000-01-15,0.015502762437527462,9.054571253695086,1.572876794991615,0.574312104343082
2000-01-16,-0.9771735703135506,9.681839345522167,1.5774939555695398,-0.6118925083382208
2000-01-17,1.0784488681747906,8.462587987466428,2.3004131270487433,0.4595136618349621
2000-01-18,1.3342179407934716,9.998367916002213,1.9338329558097636,-0.5254514938921915
2000-01-19,-0.49678275498834834,8.486481070833332,2.575613228168462,-0.8865291616946225
2000-01-20,0.6106701289907364,10.251693750636493,3.999629196652209,-1.4882949999547104
2000-01-21,-0.5866697096620159,10.984713884259731,2.794417844925586,-1.6920242387022613
2000-01-22,0.1802698901117683,11.102056908260419,1.994857836598162,-0.8112129857644889
2000-01-23,-1.2645520912405197,11.721794784705068,1.5155684241811938,-1.0061513236246569
2000-01-24,-2.0081670526516637,13.077870469285086,0.2580551701276117,-1.628459040677177
2000-01-25,-1.6603599473566364,13.740995152720554,-0.35378958655437565,-2.494995974125729
2000-01-26,-0.2368636279620029,14.843493373504211,-1.1117844166516697,-1.9645994012307386
2000-01-27,0.2960023962156185,14.163083975363543,-0.7171750908806835,-1.9265711195161062
2000-01-28,-0.22489846898044086,15.349903066374019,-0.1627673685623353,-1.0293512409933374
2000-01-29,0.542079657803947,15.59475400124691,-0.7201449518244496,-1.8993672648815343
2000-01-30,1.2165976033659165,15.12276238267353,-0.873321482238647,-2.1496330776387387
2000-01-31,-0.606563043335991,14.345975165052606,-0.34779278036695005,-2.9494296760537595
2000-02-01,-0.17244565123010003,14.643030940599045,0.8790959502480173,-2.6939171058141564
2000-02-02,0.3069435676290428,14.388884088081923,0.043975214755986314,-2.4736559074725055
2000-02-03,-1.3356785128441817,15.429702434407602,-1.0051682732612823,-2.8866456104474696
2000-02-04,-0.34532617436053303,14.048825748882509,0.2764151226763647,-4.352696393121679
2000-02-05,-0.2888299676756689,14.775926768403455,0.11926715387876971,-3.2274770924665694
2000-02-06,0.1748540375956758,13.82223459319383,0.7800169223906461,-3.868766790888256
2000-02-07,-1.4463590870205798,14.829746187305432,0.6966354393822479,-5.471060328379227
2000-02-08,-1.3962664238475602,16.104441549496016,3.3069882876667234,-6.222611694680009
2000-02-09,-2.7478318895062723,15.873759149250466,3.4919952417589357,-6.43345269617316
2000-02-10,-3.0376192386955365,16.010749773001884,4.571298507700154,-5.8021949420108925
2000-02-11,-3.4575419555507985,16.707550098418842,2.262224044198064,-5.243073753674404
2000-02-12,-1.7309131689540442,17.45927262789752,3.2765910468406876,-5.8046213385634715
2000-02-13,-0.026446948728636954,17.289005046018612,2.898997798408673,-5.554637910735093
2000-02-14,-0.1260592960954606,16.974980599808838,3.1935138806846917,-5.43701374980246
2000-02-15,0.20567032224824502,17.929509722314975,4.022568135149854,-7.259979662454318
2000-02-16,-1.24263357722388,18.172941280784592,4.322161033852748,-7.530990048854084
2000-02-17,-0.5548954875870202,17.765812381284103,5.108501994419122,-8.078875443518493
2000-02-18,-0.5804427429751005,19.220748824406385,4.287974084403252,-8.341604175332323
2000-02-19,-1.2324247711648353,19.140873447832043,4.950924039121002,-6.953079222023645
2000-02-20,-2.5380505430530382,19.66197409570871,3.5783913924034376,-7.149531386555091
2000-02-21,-3.1265157757361157,18.999933536277915,1.9853673772857592,-6.622956359199599
2000-02-22,-3.118525828375986,17.991345227274206,1.3538669381529729,-6.532351766826046
2000-02-23,-2.250144015941604,17.77419847782331,-0.9808132267800904,-7.803817137944334
2000-02-24,-2.744318033965353,17.406195563651757,-1.2626424134148846,-8.872350103257956
2000-02-25,-2.3513148073613817,18.40216083599176,-2.8529140300895817,-8.355254157652137
2000-02-26,-1.4194435823794993,18.076562820399534,-2.567201539290353,-7.940912513991805
2000-02-27,0.2675262419394213,17.326929898263444,-2.393186303834773,-9.305544147875542
2000-02-28,0.1846397866509297,17.48591577967802,-2.04765813427477,-8.911311771849471
2000-02-29,0.8068302620571473,17.786547635707997,-1.884129754105941,-7.727059807940284
2000-03-01,3.9235335165317324,19.03133024327151,-1.8984002596122558,-4.785054836579944
2000-03-02,2.688603791627406,19.350176324906172,-3.203265010588593,-3.609520022323298
2000-03-03,2.1946746390197616,20.170414295978876,-4.3939494159739505,-1.2360897708506005
2000-03-04,0.442204992417746,20.883214751879294,-2.196629033060168,-1.9379891953529969
2000-03-05,-0.2664300374541695,20.96163959388776,-2.234278072274227,-1.9328621309986525
2000-03-06,-0.6518936550312862,20.081759062622893,-2.0765035431608716,-0.6925343270484452
2000-03-07,-1.387147088248382,20.658536970086033,-1.9103021361294918,-0.4225380066797189
2000-03-08,-0.8321040885305608,20.53105715347198,-1.1470380417192994,-1.5764314815477536
2000-03-09,-2.859125966926814,19.50892264713082,-0.09125768041741589,-3.4470652180064536
2000-03-10,-3.539036439977068,17.76357185620099,-0.5460183764523212,-3.617888793286653
2000-03-11,-3.5607886556656543,16.936898893907504,-0.5548874229524173,-4.252956199509282
2000-03-12,-4.2382196498013345,19.578849324712174,-1.168078576206997,-5.2268992128914045
2000-03-13,-4.381029841205568,19.077728585622744,-0.886684896459816,-5.371688582644283
2000-03-14,-4.5333463156688145,20.618352921150812,-0.9451810901244985,-4.650824817598167
2000-03-15,-6.1197814316260555,19.500693075983808,0.17999237121396894,-4.35482506964853
2000-03-16,-6.550548244191807,19.998016056234814,-0.1580466579699908,-4.84428383265972
2000-03-17,-5.9425522361218235,18.729859525467315,0.8431597949141179,-4.5746904591349224
2000-03-18,-5.948277191416702,18.93670184570062,1.2257226318290864,-2.0047431491276826
2000-03-19,-6.027534722791076,20.688649773141524,2.3072852132069572,-0.16393329050414218
2000-03-20,-7.029698628721091,21.64934595430564,3.5610076380709783,1.1950663002998543
2000-03-21,-4.247529162798646,19.973105459535084,2.9988975171472623,1.5849046608654709
2000-03-22,-4.785834650608633,19.804048298051793,2.9078312598494085,2.4303847639488687
2000-03-23,-4.428644765506679,20.25981737931453,3.378637205580778,4.725038864919729
2000-03-24,-6.4977403470283175,20.683500450472987,3.448404620850643,4.168310842352007
2000-03-25,-6.908065135710964,22.297759265897035,2.3467739152142735,4.8006540132794555
2000-03-26,-7.664311083438606,21.816686013916218,2.504957390021772,3.8750316567843415
2000-03-27,-6.938119673094922,20.824170712099168,3.9252153381872503,4.682620217646052
2000-03-28,-6.888625540610884,20.6916046721036,1.6691644579800404,4.053334380265131
2000-03-29,-5.4421376687513945,19.812458025459712,1.8761986821443475,3.4539359121040034
2000-03-30,-4.972747544214358,18.73068679440338,1.0264040370029717,3.1822064277521545
2000-03-31,-3.659045432159044,17.582180870662533,2.018354541625499,2.615774741931404
2000-04-01,-4.947162066168073,18.217617145533435,2.1945252773668806,2.7810782127133105
2000-04-02,-4.5825579269276675,18.47179305417261,1.2932567648848878,2.23091789456483
2000-04-03,-4.897406443432738,19.231328677624173,2.6937687841020006,3.265298271250039
2000-04-04,-4.248006048157609,18.14633910053703,3.450645058984429,4.952839790732386
2000-04-05,-2.4192405760149884,18.90863951280711,2.9288839129876365,3.6792191749010805
2000-04-06,-2.084820964593161,16.731609186008214,2.9592491067106637,3.3561214644076705
2000-04-07,-1.6580872446572612,16.60784495421549,4.851839901624199,2.9248014593675506
2000-04-08,-0.9044473508513766,16.21641513169621,4.828636051880375,4.838404889296022
2000-04-09,-1.6943207998789775,17.901981249668975,5.708823421262203,5.623145765792772
2000-04-10,-1.5125054916406178,17.386557462580953,6.801028093631865,3.75129848012815
2000-04-11,-2.2433729430083162,17.36143798022941,4.58310163688802,3.4013163981192363
2000-04-12,-2.307254868947389,17.128179202018075,2.255427863135692,2.807561518951863
2000-04-13,-1.929035532432286,16.65772630497598,0.9028134258154163,2.1627147481472635
2000-04-14,-1.940246521710748,17.211000940006272,0.8507837211563715,2.8652424769481044
2000-04-15,-2.420381572750492,17.970638210283774,0.8560982647558204,2.943897395631078
2000-04-16,-2.4887190354215356,17.61674795158688,0.349939637706958,3.2412356504864195
2000-04-17,-1.868561714800356,18.323500297682347,0.3342602785263056,4.208896496375104
2000-04-18,-4.159723690173301,19.09170674481074,0.13254387098170317,6.53413488603416
2000-04-19,-3.8349549672051895,18.091927816334444,-0.7516346955477373,7.411298682248151
2000-04-20,-2.7811831536202885,16.793366836039496,-0.22784171988132895,6.217815425762568
2000-04-21,-2.320397622672367,16.939179378451833,0.607008776660048,5.162505255500569
2000-04-22,-2.399676443058185,16.559327515422865,0.22462002288709354,2.9268567462589186
2000-04-23,-3.7740501633141914,16.92560844613285,-0.9938820401106816,3.6289943048696545
2000-04-24,-2.6412646960882666,17.426809408679492,-0.64899971277414,3.028831084647196
2000-04-25,-2.0365265526758973,16.23071689648665,-3.1098647511716626,2.294811226072914
2000-04-26,-1.7883326715708376,15.373133234497045,-3.508030071844317,1.8905748370926614
2000-04-27,-0.1048877901008014,14.560003268723879,-3.3406607428117923,0.7782535343506778
2000-04-28,1.0277878150440958,14.43538476620449,-4.155597593575649,0.8780688508037647
2000-04-29,1.0288558373649113,14.7830968519005,-5.218149088971597,0.24668164937141146
2000-04-30,2.2743835346810286,16.04500225411744,-6.872292938969958,0.5683575719917089
2000-05-01,2.0450214764743473,17.258032452758474,-8.399797271618112,0.6631928510403197
2000-05-02,3.6810553459353694,16.754570485769207,-9.295217756790475,-1.7364301935683284
2000-05-03,3.7657673449301625,17.29088149435844,-11.446232991208479,-2.7495396310366385
2000-05-04,4.22207049393761,16.960159447873405,-11.195708467255555,-3.2705738712605035
2000-05-05,3.676098582012205,16.287059709442087,-12.200213808319454,-1.5655278170465814
2000-05-06,3.269994701857851,16.318733533575777,-13.6269551492084,-1.1904265013520832
2000-05-07,2.5122613361689297,15.489505600183175,-13.201449066308868,-1.0631563709153513
2000-05-08,1.9966853969162948,15.15483524090588,-13.105707364966404,-0.1428580557757988
2000-05-09,2.6564520553712994,16.968932552880275,-14.823075182014447,0.2173330351587422
2000-05-10,2.4180585260934486,15.893650363727097,-13.289514040853364,-0.2117099471549969
2000-05-11,2.067795940075471,16.44301767628159,-13.350390264922064,-0.5432112669881823
2000-05-12,0.8541377204697336,16.52595526309413,-14.319719800158982,-0.716807120205456
2000-05-13,0.8069099262022316,16.4126060737564,-15.08032487813201,-0.037964334580350756
2000-05-14,0.6809973442222461,16.62229795446735,-15.275519765479878,0.9967953610249026
2000-05-15,-1.2461046928580823,17.976826882962197,-12.929883629511439,1.3363076616126048
2000-05-16,-0.544251653366953,17.213881809673563,-12.475483959807352,2.4768535781138805
2000-05-17,-1.4769202611602077,17.088376811419305,-11.301028027218122,2.6518961568696957
2000-05-18,-2.160859549832426,18.040645589888634,-12.474005836951028,2.993509645005206
2000-05-19,-2.514131200069134,17.765908820322473,-12.508628507589151,5.411709338336463
2000-05-20,-1.9783619840661633,16.94406940210971,-12.0410762050247,5.8705821330546035
2000-05-21,-1.3784600766753212,16.945198681280083,-12.30244306234299,5.1076689620514415
2000-05-22,-0.8288183857075687,17.5422973084901,-13.094053170434545,4.536594435465162
2000-05-23,-1.8464715652233346,17.639561375975713,-14.013171384807169,3.5138859925714363
2000-05-24,-2.504508960563728,18.709138972540053,-14.903966137083986,5.326827119165788
2000-05-25,-0.7422984110553086,18.208303012425468,-15.450629635357034,5.366580891063673
2000-05-26,-0.6780755388727602,18.692107232466935,-14.693518126200573,5.415638930605329
2000-05-27,-0.36333171093777467,18.96276953612386,-14.543665556746975,4.063222470530729
2000-05-28,0.47562824331518433,17.97563985377047,-16.7505966428984,4.3391672264231005
2000-05-29,-0.6724767699805902,19.121550847727974,-16.163994899686934,5.225446659208685
2000-05-30,-0.6535542549555566,17.623728581500313,-14.634632082492052,6.323953230825378
2000-05-31,0.08346873470039007,17.946248181046094,-14.616307833243772,8.38284243353869
2000-06-01,-0.5724299864696941,17.86060032207246,-15.23456052982644,8.400730338545054
2000-06-02,-1.092475836032654,19.646809071460247,-16.205195141576866,7.941444293915353
2000-06-03,-0.5555314282009806,20.857713005664095,-18.043516275430846,8.207720116340958
2000-06-04,-0.6152352251870257,19.771719110293827,-19.762519669347075,8.61041016293017
2000-06-05,-0.2322824986463336,20.359057934354475,-19.23988020721541,8.425184285388822
2000-06-06,-0.17254502836033225,19.991607666884278,-19.039532815629784,10.542824528698937
2000-06-07,1.6215561140087598,19.859829388981662,-18.25458311192377,11.300192127622578
2000-06-08,-0.17994765142134472,19.295605572970157,-18.6480747532049,11.982668743608997
2000-06-09,0.41871655105475714,19.761128229733153,-19.528507385056834,13.124367866636453
2000-06-10,-0.41067908838679557,20.50490564923007,-19.973512759479927,12.786358517194417
2000-06-11,-1.0280299085017937,20.75590361678563,-20.323044484860507,13.29473071473166
2000-06-12,-1.285718830095972,20.840271121374393,-20.70975241162422,12.499660087391243
2000-06-13,-1.8723964358702538,20.664959937484387,-20.093565673923756,11.68985863336218
2000-06-14,-1.4559446507181244,20.394176965608843,-21.214780921961292,13.48256946142045
2000-06-15,-1.7828916451294865,22.066901328766214,-20.097134832123842,11.850509980902286
2000-06-16,-1.5524892819990508,20.81765715366425,-20.45207428419658,13.149634706124312
2000-06-17,-1.9041958685711373,19.440143390142417,-20.854588489993287,12.658881796808547
2000-06-18,-2.6667902662722858,19.34286937743847,-20.26786579318967,13.372412737447686
2000-06-19,-2.4481022294293484,19.90425498288993,-20.12690494743099,11.769562966375982
2000-06-20,-3.653815297160607,19.929048015402056,-20.616154795723833,10.117172044477233
2000-06-21,-1.45863357445999,21.02961002030764,-22.196260727444034,8.841628334437445
2000-06-22,-2.006563557369607,22.90252499931461,-22.27605926278073,9.928790199414374
2000-06-23,-3.2674290217170596,22.052680191461686,-23.428483497063816,9.28876333336565
2000-06-24,-3.3992253930980834,23.49665570965561,-23.041331977428285,9.449893604683593
2000-06-25,-5.376401045507034,25.120217619314044,-22.47271895764944,9.35561976358099
2000-06-26,-4.761133475018551,24.875522130328907,-23.631612612185656,7.1351727859038405
2000-06-27,-3.730251360453457,26.69944136274991,-22.752662827655033,6.915051864782173
2000-06-28,-4.519316253416263,27.64471731181553,-22.69008070062734,7.882212196439517
2000-06-29,-4.4298748149205895,27.355769717987254,-22.57179951195853,8.13580148274596
2000-06-30,-4.364595534261975,26.493012753113966,-22.043588540657986,6.632769507268605
2000-07-01,-3.620601572967453,26.983131106759245,-22.33677633044614,6.4611104710264184
2000-07-02,-4.022737449173533,26.7434325400524,-22.370607941396027,5.978447103899419
2000-07-03,-2.369198064142874,25.15493606172318,-21.97892663400051,7.171773139764789
2000-07-04,-2.868117768103784,24.24793188185981,-22.037817197886145,7.402263277998012
2000-07-05,-4.535334820721906,22.777436220562812,-22.58584848000379,8.791984396091355
2000-07-06,-3.5217668643921427,23.840172028353507,-22.857410950394634,7.814859274822764
2000-07-07,-3.0417536295759553,22.905270123341744,-23.746496802987313,7.078875653171388
2000-07-08,-2.030439916135886,23.799641720354895,-24.3981357217318,7.289683006924521
2000-07-09,-0.36493652251321307,24.83276261285177,-24.360419078798618,7.205884630070184
2000-07-10,0.5079256569102854,23.583583902547804,-24.582644641464285,6.2434777015538225
2000-07-11,1.2181772179076746,22.938706934393725,-24.306315966084338,7.36557323454071
2000-07-12,0.7442555607194201,22.645147773272043,-24.327691266775236,6.370527838536754
2000-07-13,1.4424810638468668,22.457605561605344,-24.31010296810965,5.6116382787910535
2000-07-14,2.5373893223081527,23.444190949987355,-25.484671709991893,6.380519640058741
2000-07-15,3.512889851736084,23.86317923195097,-27.606326917923035,5.870311872668224
2000-07-16,3.426143101147603,25.02411645942302,-28.407332041162928,5.383711574148889
2000-07-17,2.419494015971515,23.238540186932,-27.591139163526893,3.4964108811187185
2000-07-18,1.97497073581465,24.289546554293114,-25.676237277231607,2.593021024703319
2000-07-19,2.1155969399567702,24.25070534699363,-27.17101729232914,3.2915945921654375
2000-07-20,2.52452998497292,24.70493826443163,-29.24729624209514,3.17927643428272
2000-07-21,2.0245908999860225,26.82872731204059,-29.073000611140387,2.822818936279135
2000-07-22,2.4988295431887027,27.403752876983898,-27.791024640516916,4.006024076486644
2000-07-23,3.1716364485277433,26.64370850646177,-28.709930351834306,2.1579358326984783
2000-07-24,2.8589670837678076,26.508137257409913,-28.561164089186725,3.943121037173696
2000-07-25,2.938002978049287,26.203766651200628,-29.233776416703467,1.959881042549162
2000-07-26,3.529554652310825,26.213841186328644,-29.744039756297806,1.260114066589478
2000-07-27,4.041302369048933,24.90989447809462,-28.596698783818777,1.8716634901571174
2000-07-28,3.5072681088110382,26.27490259858634,-27.905837594113187,0.4530276465499983
2000-07-29,3.404786103732248,24.839872541196705,-27.347692081185627,1.1558777344747218
2000-07-30,3.805361451765076,24.79708815351132,-27.565658928286247,0.2704915891568317
2000-07-31,4.080878750325893,25.176946199854758,-26.993244034386805,1.1785745858627785
2000-08-01,5.105425549678774,23.38809038098661,-27.235471482609363,1.3127824268942259
2000-08-02,4.069029535175463,23.18460383308575,-26.795436808053644,1.2889670367238344
2000-08-03,4.785341759561555,23.513842865131988,-27.44949087881918,1.099557699004348
2000-08-04,6.204475413358994,24.015342320736806,-27.759917030295174,1.027122911706626
2000-08-05,6.988482528411996,26.37411056602453,-28.00161381229504,0.030905570601128862
2000-08-06,6.251812554011856,27.388144637581288,-26.793280002066442,-0.07016501364585383
2000-08-07,7.257806010167498,26.905857726163322,-27.569006766993404,0.6291600257988029
2000-08-08,6.565079868682729,26.91131067999353,-27.086509429230773,0.27602928678716876
2000-08-09,5.2116900523841245,26.324394682351766,-25.10621858234848,0.6395803583481225
2000-08-10,6.064914313404876,28.21190270906503,-24.753831580730033,-0.7640584784238786
2000-08-11,5.449936252737878,28.965779428824774,-24.090994345324834,-1.7683744597195943
2000-08-12,5.936585040752035,29.90159430823109,-24.26245099303061,-2.1875653333669263
2000-08-13,5.665737064422947,29.825132836536323,-23.81937530079655,-1.2325828545352024
2000-08-14,6.8191484657301,30.044605520062795,-23.697235880887906,-1.3302866420214334
2000-08-15,6.019723522329668,30.94226742036588,-23.20282407367776,-1.2844870381607592
2000-08-16,4.9247416108088515,32.67848670298331,-25.68509335774417,1.2015399323038138
2000-08-17,5.090485776847214,33.30685649435542,-24.88876407046947,1.6870938635200763
2000-08-18,4.818650622301703,31.832019320118185,-25.28216098584225,0.6798376704044395
2000-08-19,4.957530044143704,31.11966648039177,-23.78851580811081,0.4033036040784962
2000-08-20,4.854563253744937,32.081242741256204,-24.033053423805452,0.28067219759593776
2000-08-21,5.735620598663585,33.541483306348155,-21.01924612584571,1.09223619262094
2000-08-22,5.282255298731681,34.38669027836186,-19.05267366279235,-0.6724438502530845
2000-08-23,5.708671264781956,35.435605200048414,-20.867420664765376,0.8892724589889571
2000-08-24,4.630568731839244,36.26628271607148,-21.17837744432802,2.0883219267906874
2000-08-25,3.821600377488292,35.31509311964123,-19.908750421258308,1.8047418712354457
2000-08-26,4.466597242988789,36.11053147059854,-20.072772985959155,1.3202454800120473
2000-08-27,2.202329134298693,35.81599394333416,-18.860162927622543,2.2370545623630944
2000-08-28,3.4486207780016906,36.65215145552092,-19.20430577970842,2.0011800004010953
2000-08-29,3.294953654499545,35.60538768593438,-17.598532747119215,0.25287327765943357
2000-08-30,3.78968744876771,36.244024302590226,-18.67374926509313,0.8680819020951978
2000-08-31,3.8900724400346527,37.50652195369713,-18.92853120866999,-1.2483154455285832
2000-09-01,4.248886942754975,37.60213657263116,-19.740714166168953,-0.9324010231266177
2000-09-02,4.589873266678454,36.831185863780675,-18.347396660006307,0.579864936989069
2000-09-03,6.410017754695926,36.267474086562686,-19.26391564833859,-0.12410128639183227
