,A,B,C,D
2000-09-04,5.05890480088233,37.244081990878435,-18.4840455469264,-1.047550541690283
2000-09-05,5.699544231754772,37.93343432300253,-20.731325058332214,1.110496702772588
2000-09-06,5.1709276323007405,38.59032872046573,-21.213361575687017,0.04390593350975047
2000-09-07,6.051532384305835,36.89680041543707,-18.51271237642274,0.31099127680058936
2000-09-08,5.389347848496352,36.29707683435324,-18.695589816891527,0.3993186416752515
2000-09-09,5.729355409392043,34.933290791018,-18.121160183583044,1.753108689197562
2000-09-10,5.4764257992087675,35.34279653573064,-19.51889153212868,0.17426091906821428
2000-09-11,3.6383096824629457,34.71009644723874,-21.089434105526262,0.12702952798095138
2000-09-12,2.860876982834455,35.1287813436193,-21.671279663653372,2.4574843642901434
2000-09-13,1.2949051046088111,35.029853371895335,-20.053151052899327,1.0919585152828062
2000-09-14,2.846991995414469,34.39864246537693,-18.542503184885184,1.4140493364947613
2000-09-15,3.0148248766840786,35.11210768763681,-17.950607797485862,0.6421368526579461
2000-09-16,3.8349607158564867,36.38455549898931,-17.438253154535467,2.095464670543633
2000-09-17,2.039445048751713,37.46526251380297,-17.791153828542374,1.5228228918743645
2000-09-18,0.7337957093961123,37.912439342288586,-16.538700354203826,2.274039224532036
2000-09-19,0.12229521320152392,36.419573454880855,-16.240241932981156,2.5335833637944702
2000-09-20,0.7707686384429915,37.033831575367266,-16.08169766041071,1.1440768988877172
2000-09-21,-1.306033165735139,35.89805864239754,-15.739468546210945,1.2258468706251875
2000-09-22,-2.5695185350134273,34.90084385523093,-16.242541701696112,2.9274481422176892
2000-09-23,-1.589457082408504,34.352317246047505,-16.90995786197713,1.9401434520960033
2000-09-24,-0.22534313523911176,35.69297674503284,-17.287200337753266,2.649642497102301
2000-09-25,-2.1878733347714023,35.95715911331746,-20.074444959883635,3.8094031441342997
2000-09-26,-1.737110492094634,36.637385414960505,-21.054125645105803,3.7381934377750574
2000-09-27,-2.7014853208141165,38.40560312122285,-21.030124858551925,3.844314851283568
2000-09-28,-2.0592503576750536,38.432178916769644,-19.580923166922386,4.9248176571482585
2000-09-29,-2.9260451744879754,40.79940475555059,-19.617603372603117,4.173362306621092
2000-09-30,-2.1617864004086327,40.00423114578016,-19.421302577578416,3.4541564312911097
2000-10-01,-2.2770185921030994,40.652845210085616,-19.586237599102247,3.39352527046009
2000-10-02,-1.0629823345819305,39.72662590352308,-19.163991744055913,2.8212802784898514
2000-10-03,-1.7473407048681386,41.29225684453738,-19.299818675924012,1.4841375185192207
2000-10-04,-2.224069665665576,41.95248640856045,-19.942775776799348,0.35167680689127545
2000-10-05,-2.092506699662645,41.8203910455071,-19.9142534473852,0.4407431342102112
2000-10-06,-2.335473396720968,41.898137173910996,-22.516560208185172,0.7773258438758789
2000-10-07,-2.365541158515269,41.90195539397511,-23.585330443256474,0.6174301374415356
2000-10-08,-2.891633968557164,42.299466533259384,-21.772820767349323,2.865904901627238
2000-10-09,-2.263879695278588,42.30493699707797,-22.204124746572624,4.3036002664798545
2000-10-10,-1.3934898617318714,43.3293901373391,-22.121569146409744,1.9740948288220586
2000-10-11,-0.7908041912292709,44.26616561471034,-22.607555205557322,3.0085995782351933
2000-10-12,-1.6851639565347414,45.52474387909849,-22.781731957112232,3.0473112536359226
2000-10-13,-1.0920450468948681,47.723773907775474,-21.790616720274837,3.738681413694021
2000-10-14,0.19548075202830795,46.50926162175161,-21.139405878639742,3.0932849825621935
2000-10-15,-0.9590857567550446,45.94859436084554,-20.282628029455484,3.5552749481428885
2000-10-16,-0.9194625439623529,45.78651775201076,-20.738372087860867,4.402375199806768
2000-10-17,-1.633148562239702,46.47932907016788,-20.86744685585689,4.686647308674007
2000-10-18,-1.272415194346297,46.81148612991032,-19.370669822716774,4.155398299819485
2000-10-19,-0.6977161173884672,46.014514736256885,-20.0690115965009,4.190944743196318
2000-10-20,-1.2405923449519274,46.83309417932817,-20.59466317134603,5.450812768728877
2000-10-21,-1.5382394783856803,46.092467679887974,-21.67558922421942,4.817146619366153
2000-10-22,-2.1123515433269304,45.12795504295645,-21.66294721276619,4.628281425451006
2000-10-23,-3.6171613648604524,44.76216172774639,-23.112171637301383,5.423389757239539
2000-10-24,-3.5754934166665486,46.38440493746758,-23.36841789456017,7.120519920333633
2000-10-25,-4.223057636122815,45.81639951108022,-23.381640596477084,5.7963351916994865
2000-10-26,-2.878047788228037,44.85837304232,-24.704310617588085,4.174045470485029
2000-10-27,-2.536203175510567,45.3235240630585,-24.76585501787995,4.324082055415348
2000-10-28,-1.8968896170337222,44.16788686938745,-25.081619125840245,4.3766258183521884
2000-10-29,-3.3187332053003242,43.64956668479236,-24.490797379333817,4.260728859785743
2000-10-30,-5.128025345008284,44.07096185646208,-25.203850422080382,3.9003185405257703
2000-10-31,-5.316916478585296,44.71233409980767,-22.957666398133718,4.023279376818887
2000-11-01,-4.474742790226724,42.53415166409684,-21.557300904786263,4.004722260492136
2000-11-02,-3.5284193837015128,42.749394354568814,-21.066269213768873,3.3394056749204974
2000-11-03,-4.356752261438201,43.16771321538584,-20.621299293146546,2.4292140628713117
2000-11-04,-5.649648707415174,43.04850949507811,-19.656500825198634,2.385721150960111
2000-11-05,-6.599417106386988,41.10586444361617,-20.904422378786037,0.695795794265333
2000-11-06,-7.236461526150171,42.821263829632024,-20.903335864947156,0.6006796538489326
2000-11-07,-7.885185969962738,43.86315463811268,-19.037352566395494,1.211074361854723
2000-11-08,-7.04006170882558,43.98599209736308,-18.412834742692596,1.1503611489637904
2000-11-09,-5.455877016189652,45.356738931567264,-17.81176525443806,0.5060401857004184
2000-11-10,-5.245219829915046,45.13034937503442,-18.21713988462127,-0.2307298212349418
2000-11-11,-5.780776055971787,43.62590695934758,-16.966458368009285,-1.573508825122973
2000-11-12,-5.40681547300483,43.124354724845475,-16.726202614746878,-1.1515509898480707
2000-11-13,-5.030841295508547,43.532277978322426,-16.982437162417767,-0.16085076684807875
2000-11-14,-4.4939125397166455,44.593140317586744,-16.980078176444206,1.8355605239686008
2000-11-15,-4.300031739356111,44.36307530544024,-17.177525085166153,0.9255926467032511
2000-11-16,-5.732762352006757,45.16171872148211,-17.292568463070452,1.4050476812985382
2000-11-17,-5.951091558383867,43.51282136322939,-16.32602064737737,0.9907183915763449
2000-11-18,-8.075381897901382,44.279672468252194,-17.727671041897164,1.0559196581155583
2000-11-19,-9.413854341778626,45.48889700317802,-16.72249478009317,2.7582203277841644
2000-11-20,-8.970224019860124,46.0486775719913,-18.057291981513448,3.949036940094526
2000-11-21,-9.498175433510577,46.718014552951175,-19.49224635048705,3.925318993478173
2000-11-22,-10.782573984108485,47.4669205328898,-19.371930470616796,3.883894640825694
2000-11-23,-11.215775953549283,44.1289913403937,-18.50991760490281,4.052710941851248
2000-11-24,-11.141466731791752,44.06113185684398,-18.147603344133746,4.891905961015437
2000-11-25,-9.56031026558017,45.51851118291402,-17.88313757095319,4.370866568295993
2000-11-26,-10.516187588149688,46.21544424498409,-17.5757529005217,4.333407117728321
2000-11-27,-10.1650647961449,46.0191141723799,-18.25833103816653,3.392482080003916
2000-11-28,-9.826439798500793,45.96740060526553,-19.90311053160109,3.303646050493822
2000-11-29,-9.216423998015621,46.493326626054426,-18.164699171505603,3.823691207627011
2000-11-30,-9.638569523991213,46.14686984735799,-19.665211839888382,4.662422730381977
2000-12-01,-10.00702823043092,47.83787527547277,-20.878376756602773,3.488661515422317
2000-12-02,-10.435561698948577,48.57284591004958,-21.151559421491932,1.2164878849188718
2000-12-03,-11.35473327080806,47.97838762838262,-23.772925831598794,1.6597299386490638
2000-12-04,-11.576096849969264,47.43139845438603,-25.669891575185996,1.2703214217330518
2000-12-05,-9.91063967368742,46.570058730938015,-23.84932579017196,-0.35986749687634845
2000-12-06,-10.981239678795347,45.17681145539451,-22.7705641804113,0.6042520001282827
2000-12-07,-10.45289216639639,45.07322791869915,-23.501051497495418,2.2951019212893975
2000-12-08,-7.488155275229609,44.85883095676762,-25.027125993167292,3.099050323965598
2000-12-09,-7.305852283833478,45.54416191753013,-25.882291195543804,5.564153176943677
2000-12-10,-6.16657665316923,45.76232623794372,-26.86874844391966,5.5688787873697185
2000-12-11,-6.654396582283317,44.6854489795856,-27.362786579012575,6.417619540879756
2000-12-12,-5.7887106284997305,46.54234923412329,-27.221665568950918,6.058662422860802
2000-12-13,-3.908191961159641,46.490570656429064,-28.28998739569343,6.411230261385375
2000-12-14,-5.26922666374847,44.45951949928698,-27.974181746356447,3.7277356148554204
2000-12-15,-3.8969678774130365,43.15270438114553,-26.91031164997671,4.160647307006998
2000-12-16,-4.294761955045586,43.52456856381399,-27.15102394556743,3.9201479864657087
2000-12-17,-3.7171805543518492,43.099317961050396,-25.813352499950927,4.551343797356175
2000-12-18,-4.46845568538974,44.708309996439176,-25.919840550600338,5.523633281317703
2000-12-19,-5.64267478453732,43.7634329445408,-25.53155492407249,5.358743370501874
2000-12-20,-5.438576830607654,44.530143396016186,-23.3892152832726,5.131420705653378
2000-12-21,-7.675138799261653,43.62581015408206,-23.129229895974724,4.965674594130701
2000-12-22,-7.092324325966681,42.99626786417607,-21.732219245231878,3.8767582190640386
2000-12-23,-7.8951443767592115,42.4949190814418,-20.4823152725441,3.548433377285457
2000-12-24,-8.638588672061145,41.25137290061492,-20.64219570504568,3.5943438049501797
2000-12-25,-7.833054925792715,41.19813804820637,-20.99054285576429,3.998103395197055
2000-12-26,-7.995472618318444,39.37321521571309,-20.296930354569835,6.083564905287151
2000-12-27,-6.679610043486257,37.88099465859396,-19.21810085135918,5.686947177654905
2000-12-28,-7.542089573304,37.93281822677145,-20.336394611408192,5.655846459969574
2000-12-29,-6.038371418642474,36.967079615484536,-19.465781592729293,5.3673427249164805
2000-12-30,-6.9138386316970335,35.9180570858563,-20.13763178566109,4.14724945291436
2000-12-31,-4.724697513823482,35.822643203707145,-20.127462469541037,4.279592380544833
2001-01-01,-3.2027256504400397,35.62123465351553,-19.189791096415256,3.4568249768221997
2001-01-02,-4.607752143694258,36.442030428548385,-17.02405269239502,3.7223430084913147
2001-01-03,-4.588104007711964,34.68659243140924,-17.393734722129285,4.5180982901676074
2001-01-04,-4.95812359625435,34.289684239243996,-16.813530629518368,4.356808882160111
2001-01-05,-4.669540581248033,33.40686611319119,-18.02507608788063,5.860493777058084
2001-01-06,-5.1723188083032365,34.849988488490254,-18.37784168041417,7.447341696739268
2001-01-07,-5.339472301795744,36.385681293628316,-16.895483578282125,6.687567941984542
2001-01-08,-3.539255640305166,35.411176704329215,-17.60438797164806,5.708336140124189
2001-01-09,-5.071379512184758,36.07630509066379,-16.586049388325428,5.882625912848311
2001-01-10,-3.758333024324065,35.41496146234806,-15.311931233291432,8.727768106748647
2001-01-11,-1.887848938796226,35.728145198385,-15.236421119285696,9.305382232999575
2001-01-12,-1.1849000431940975,35.46536096450212,-16.342204969439102,10.645666844848488
2001-01-13,-1.1613592116192333,36.107429401449025,-17.55129210294465,9.560932604854615
2001-01-14,-0.21280848966106958,37.43836353407147,-17.66415341052384,10.22684895408414
2001-01-15,-0.11813906817504283,37.454371076358306,-16.247569183106958,9.042541029016576
2001-01-16,0.0055151063361875,37.401299581955065,-17.799403670290857,8.586097755003589
2001-01-17,-0.4289954716837838,37.18464400523475,-18.447356731756038,8.749072402464883
2001-01-18,-0.5615376818240034,37.36725911047923,-18.710837683829904,8.3912009085806
2001-01-19,-2.5224499440884722,36.125642278500294,-20.067840360173165,7.780376427555344
2001-01-20,-1.6915165821296383,35.80925036700447,-19.301210023246778,7.167064604477284
2001-01-21,-0.4900939937498179,36.383549233706454,-19.717267002645976,8.448268787163258
2001-01-22,-0.1310239009831251,36.587297048707754,-19.25353954386633,7.50360460050116
2001-01-23,0.6601350544077624,37.611247575239965,-19.42826003937941,8.051601926096374
2001-01-24,0.5975258042399934,38.654099746207464,-19.87933353060784,9.565341123859831
2001-01-25,0.8552852117770842,38.256074288625435,-20.007675630119365,8.466299696706356
2001-01-26,-0.30289315688106044,38.13058966285806,-20.02134509998789,9.506348302169267
2001-01-27,0.015571604327255018,38.36204679124441,-19.72278130424518,10.876025846076972
2001-01-28,-0.40999528879100217,38.45152623245155,-18.457831670987364,11.556604182211881
2001-01-29,-0.854093212869977,39.704158542507905,-20.32489636948376,10.96067351892232
2001-01-30,-1.3244321340070406,39.458032725770316,-20.742210223995595,12.977444104891548
2001-01-31,-1.5833737425526204,39.05147376344829,-19.6473906656045,12.744104027952252
2001-02-01,-0.17925622565590604,39.68527663757434,-17.87105782287929,13.276657578824349
2001-02-02,-0.0398540815735649,39.48648591630162,-17.994235269237475,14.286303684982675
2001-02-03,1.4301468029825524,39.13474568678964,-18.162326052826543,14.212972508108537
2001-02-04,0.7264111472136704,38.857386311459365,-16.96631791810929,14.904077830542453
2001-02-05,0.5766911207160021,38.09885725349581,-17.67149380081531,14.477781101671301
2001-02-06,0.12834608556566535,37.22733812396038,-16.628302397979546,14.841720926171106
2001-02-07,0.06027493597260797,36.92790058505804,-17.319455978146628,15.31344294078389
2001-02-08,1.9437558822910512,37.06718616933613,-18.858486878315922,16.6049677667038
2001-02-09,3.3118888120791574,38.21530824725558,-18.37682234959219,16.358964350734105
2001-02-10,3.243116198776224,38.45320442667692,-20.209746099771998,16.333098031149373
2001-02-11,3.794248389974085,37.31193513520331,-20.73951585799608,15.593650208562517
2001-02-12,3.512685506722531,36.77485665051899,-21.45985613831613,15.856682541268214
2001-02-13,4.8277920116143,38.58547443529793,-20.080235926197854,14.815263453009974
2001-02-14,4.730041697373396,40.17222314295571,-19.99166856222522,13.795037011254966
2001-02-15,6.51036089163594,40.79793668334375,-17.108131258068134,13.007172934619863
2001-02-16,4.595476863311928,40.828474784361106,-16.223114006566146,12.407449553331938
2001-02-17,4.341951918182065,42.35943062366611,-15.807902513466741,13.122927643248621
2001-02-18,3.771721371677393,43.75876260718767,-15.84877161931238,12.628813428594777
2001-02-19,2.34785637935215,43.477256488398375,-15.83644037226824,11.064547101565076
2001-02-20,1.1495862234369147,43.37485267797958,-15.6889035914,11.764989434138917
2001-02-21,2.193287600449784,44.19582202428284,-14.83997889720267,13.63952874529153
2001-02-22,2.28184271268201,44.55009134753262,-14.031531881051809,11.618758331665674
2001-02-23,2.0148167618882433,42.87165206960529,-13.487497191683985,10.842321348044585
2001-02-24,1.8864060289711666,43.2086000106264,-13.037067744527544,11.532291746640386
2001-02-25,1.989995627389091,43.3071080420074,-11.782040668508294,10.948477534571449
2001-02-26,1.280528772215175,43.68184153473023,-13.44391959919273,9.977075143969863
2001-02-27,2.2229017472980055,44.516154334144055,-13.62888517486753,9.650614109649704
2001-02-28,2.5208139601070116,43.923292599981295,-14.220272470613182,9.412941028990899
2001-03-01,1.0934485010932968,44.07378646810584,-14.562835302297064,7.900143678947981
2001-03-02,0.6983416905219315,44.595471659630846,-15.37317492382135,7.409316916994384
2001-03-03,-1.5289994523291732,44.250064283930946,-15.248759747086305,7.666623533200763
2001-03-04,-0.471636564459178,43.531430781801475,-14.475696441468273,7.552889071266047
2001-03-05,-0.5684386974939604,44.37623065293688,-14.190295582334702,6.746712902157597
2001-03-06,-1.505514037769312,45.73930486511882,-15.525308088905359,7.54345043669064
2001-03-07,-3.690380415565277,46.79428046674898,-15.971156808448844,5.877766539728716
2001-03-08,-3.5372836416816265,47.290734642867264,-16.679638738299012,6.552576182493344
2001-03-09,-3.1919232503527346,46.31438032394118,-16.24250169796598,6.925803259182734
2001-03-10,-5.7361134423687705,47.28432883762865,-16.89426973213654,7.474697294779309
2001-03-11,-5.7806376083777,45.39963727157055,-17.881264780286237,7.909061470743091
2001-03-12,-6.243010247576741,45.92898130501699,-18.1591225639355,10.591792220765914
2001-03-13,-6.804941374496854,47.800200798198915,-18.92446833553023,11.531132473884837
2001-03-14,-8.600068076027311,48.160026551574525,-19.87300341596923,10.464633261296614
2001-03-15,-8.586827354828351,47.978556794776125,-20.230111137858206,12.216169467111836
2001-03-16,-6.484560951516631,48.12090829403081,-20.2700705759538,11.557051801453698
2001-03-17,-7.0835572757076415,48.12620541206561,-19.051875098104585,11.695739689297143
2001-03-18,-7.259125429378791,47.478707558952024,-17.84171548368282,12.506141989599659
2001-03-19,-7.008618103709756,49.00250904164774,-17.468910238254903,12.366246327433558
2001-03-20,-6.806725326287063,49.258106683313635,-17.420832599083518,11.42676830593548
2001-03-21,-6.308588152555606,48.37458418818755,-18.39343622913647,11.156870841884304
2001-03-22,-4.19459724123801,48.766253837592544,-19.629384848724456,10.482543054539287
2001-03-23,-5.286402348857542,48.173905442601736,-19.57464628919639,11.266203539036212
2001-03-24,-4.216353892575722,47.59768933105736,-20.277776400197144,9.147904517925188
2001-03-25,-5.662701853392356,48.787738875250774,-19.149102539927803,9.28488327981448
2001-03-26,-6.699954712735581,47.15493163535505,-20.444941883982107,8.959751134176257
2001-03-27,-6.906632919623143,48.062920340893626,-20.511032349992533,8.19596231688533
2001-03-28,-7.4030511626598665,47.63062160652024,-17.786253653712713,8.9211001903431
2001-03-29,-6.314390667780869,47.67252378948686,-15.079527275365471,10.677391373832327
2001-03-30,-6.258218975550845,47.07278923895038,-13.96708356000861,11.157520578733845
2001-03-31,-7.818155669496123,48.44115639271797,-13.4004225560047,11.150812054969517
2001-04-01,-7.907173988089592,49.565882247972084,-14.405028267695211,12.365965382485161
2001-04-02,-8.091475849044762,47.92380112134403,-14.766008806098881,12.604426045355147
2001-04-03,-8.389039220320129,48.568331392708984,-14.65628149564983,11.75024253615521
2001-04-04,-6.161251672479014,47.952221471876264,-15.47887299733019,12.15745100426631
2001-04-05,-6.275978017570239,46.481312628128194,-15.217951337534501,13.553568783862227
2001-04-06,-7.933656998367011,46.15409162608496,-14.929357587282578,15.639284112124969
2001-04-07,-7.300762132327501,45.72172892232181,-15.158928871318118,15.797803918761243
2001-04-08,-6.305800509770997,46.058587613041595,-14.757725012396818,14.332993786243716
2001-04-09,-7.3351223323929515,44.46854475212404,-14.416490057005309,14.58743052988447
2001-04-10,-7.661970651498283,44.535673263035164,-13.502546713758308,15.19845138436965
2001-04-11,-7.513494639112183,45.477937919167566,-13.870942817033653,17.006358949735674
2001-04-12,-10.269408731230648,44.509852911919644,-13.57707704912003,17.43082441780237
2001-04-13,-9.042256486008334,46.63406773808319,-14.011172864897919,15.622594693427324
2001-04-14,-10.111412849633675,47.47873917848869,-14.060251493071965,16.50107070519033
2001-04-15,-9.757085320440453,46.282981540989184,-15.88316545316805,16.212193551867397
2001-04-16,-9.160643099967695,46.01290976877695,-13.74210127901012,15.612058253714745
2001-04-17,-9.380832282775657,46.448778265822064,-11.905281774453508,15.274496127412409
2001-04-18,-10.568139723824327,45.871847046433025,-11.324235061634381,15.660699943193672
2001-04-19,-11.685647204690454,45.41293252842998,-10.372980232527262,14.33818652953099
2001-04-20,-12.047817726713621,47.26929055309865,-10.138648265621121,14.413805279424889
2001-04-21,-12.16695734632199,45.22900063521044,-8.467351489791945,15.04817511451145
2001-04-22,-12.281599912607312,45.72313648325873,-7.947724421679759,15.824165441653678
2001-04-23,-12.194287775821302,43.16065221428669,-9.000846474103772,14.839227678209145
2001-04-24,-10.772495585914639,41.01271178465716,-8.784920494180955,13.73114156162891
2001-04-25,-10.55636025854034,42.944293483373094,-9.209001584206561,12.948689142515107
2001-04-26,-10.75960594768125,42.900838881148786,-9.545899872519527,13.519314330125587
2001-04-27,-10.618197584687529,43.83665633766523,-10.544453820767263,14.19918607337037
2001-04-28,-10.723570335792484,43.93502244561396,-10.352794332244052,13.321979408056045
2001-04-29,-11.516134171371435,45.28795724140689,-11.695661309308008,13.284441452319601
2001-04-30,-10.689604060308728,44.36186821445045,-11.827636982249155,12.84611291207432
2001-05-01,-12.117050959682953,43.064653945843794,-12.31790778667847,13.790644374720681
2001-05-02,-11.713135593465033,42.60823118730321,-14.314425035257997,13.305223794744405
2001-05-03,-11.676592018707506,39.65706415630208,-13.845573110924192,11.699962475643831
2001-05-04,-10.522197095704234,38.413777226732364,-13.84977164123541,12.510511022686941
2001-05-05,-9.542062289200961,38.39996883432143,-14.688913472920277,13.009872994443796
2001-05-06,-9.818664020098346,38.310057943969284,-13.737292427254996,13.027500818257096
2001-05-07,-8.460841344858668,37.499328241766285,-12.258515040637214,12.634147895019792
2001-05-08,-9.756598323537904,38.845860303998585,-12.054342048118276,11.797462234360765
2001-05-09,-10.850606315390563,40.18991933632743,-13.227791824338238,10.803062414692942
2001-05-10,-11.539299401043099,41.422709885713715,-11.509259008774361,10.489279841344295
