,A,B,C,D
2001-05-11,-11.103426853632536,41.373601948895185,-11.021715991526586,12.505562011066962
2001-05-12,-10.208405483496431,41.63732712057418,-10.904948595977373,14.953600853764488
2001-05-13,-9.381586616000558,41.77325065717219,-9.258328275178856,14.643932246951314
2001-05-14,-9.128569577334094,41.47755655516357,-7.905644716492136,14.611025956505404
2001-05-15,-9.641108153549327,41.58093273431465,-9.7093425339519,16.530498342168382
2001-05-16,-9.620468429575258,42.20353711847447,-9.879297647988029,16.960403068879938
2001-05-17,-7.911519102908548,41.54224691511813,-10.13445705698221,18.144566732925274
2001-05-18,-7.212571801466789,42.40070898485821,-10.546066450384215,17.95202776588147
2001-05-19,-10.253736475401242,42.266438823979485,-8.996894060300423,18.846971401858024
2001-05-20,-9.510668881025682,40.856276013609175,-8.427586503179274,18.204156942691515
2001-05-21,-9.489090506776828,40.66553650686821,-9.955305266186578,17.777017763982087
2001-05-22,-10.0451490573583,41.40051336470068,-10.509856138609178,16.40381183979931
2001-05-23,-9.56363667198707,39.86416662765168,-10.223422068324286,15.737025544739847
2001-05-24,-8.628353138095932,41.113694501920634,-11.379344293272098,14.46104576403826
2001-05-25,-9.135181612675124,40.79630501658368,-12.590480519260641,14.07766222307644
2001-05-26,-8.72429576045886,41.90142503344329,-10.935320187128427,16.06798216189846
2001-05-27,-7.60773898933309,41.93833825353429,-10.740205424031846,15.291434918445633
2001-05-28,-7.58195181174512,41.10777814738429,-9.283445108431756,14.445420235965145
2001-05-29,-7.632940294850629,41.19080822571643,-9.462467049314622,14.166443689249807
2001-05-30,-8.523537148551002,40.737953583888064,-9.43934752414969,15.145634508114696
2001-05-31,-8.273895474938243,40.21466886704237,-9.151154144722975,15.301253055309797
2001-06-01,-9.500279280666188,40.6396404910861,-8.721422134409453,14.533228955322171
2001-06-02,-8.984658876016642,40.235091435706344,-7.522799107373791,13.658698385401152
2001-06-03,-8.700118242717966,40.45554791708741,-7.014160866464969,14.134166219664836
2001-06-04,-8.480519581930302,41.110518972933356,-6.248121381668756,14.935150140130618
2001-06-05,-7.9496093039297815,41.97269743260668,-6.223956381954097,15.05021824435366
2001-06-06,-8.744677726881221,39.99985293025723,-6.822272119494699,15.383032589038184
2001-06-07,-7.691544466897003,39.28718113158903,-5.493530001404174,16.439095663630027
2001-06-08,-9.893852936067969,40.241500548035816,-7.372805899582114,15.304196801267501
2001-06-09,-12.454328490200993,41.896185137880785,-8.7995813885674,15.729388900319279
2001-06-10,-12.159117176456853,42.451629096903034,-7.837560230062805,16.313196751952123
2001-06-11,-11.570576617286239,39.784515387246415,-7.264340192606028,16.10696966492428
2001-06-12,-10.89275417187331,40.683936540115056,-6.617792813195091,16.86229114424508
2001-06-13,-11.095295078551267,41.638832108019386,-7.1457370256687565,15.600056173038253
2001-06-14,-11.362007163218047,40.80597295072423,-5.827985900269798,16.017782664660505
2001-06-15,-11.071449661440225,41.320645999198895,-5.052356330537124,17.340274085954636
2001-06-16,-10.231438947190675,41.129913793813394,-4.907236204281377,15.404724921755593
2001-06-17,-10.519217598390863,41.425449758478884,-2.516392932617189,14.490514400719425
2001-06-18,-10.336263252076833,40.16212084294181,-2.8792970813864045,14.132588199780786
2001-06-19,-10.862597039190291,39.45026215029267,-3.0225788032279293,15.18373607468669
2001-06-20,-10.698490840629846,41.048032889442204,-3.6311873210465606,14.53664819020193
2001-06-21,-9.58076317415771,40.2235002036007,-3.2944218198861424,13.966737716196377
2001-06-22,-10.588250672199182,40.738851837474,-5.125396284542357,13.632427756047193
2001-06-23,-10.361062258549234,39.95931820292174,-4.856516643240862,14.82190382347974
2001-06-24,-9.341728796313891,42.27553776523762,-5.498546964766315,14.069259240294533
2001-06-25,-8.843623565361625,43.504403023145635,-6.207738829226969,14.18664461854338
2001-06-26,-8.977753838572866,44.755155104512895,-4.580781072550173,14.95421940466906
2001-06-27,-8.126039984431962,45.80901402466021,-5.4614123582277925,13.667522340182893
2001-06-28,-6.540691005059183,46.223754245749326,-7.756666325018095,13.961817027879222
2001-06-29,-5.809991061226545,45.40346392170676,-8.807935828606926,13.378712511556746
2001-06-30,-6.278460721751899,47.525485139532385,-7.416556825097837,12.924969439527771
2001-07-01,-8.654486484943417,46.32186658567176,-7.1903411706667715,13.812245740200893
2001-07-02,-6.711728126790655,46.45342828046634,-6.422967596186072,12.543654581018863
2001-07-03,-5.63697567057436,46.68507740322916,-7.491181968007265,11.865685485509129
2001-07-04,-4.346388565849707,47.89840817057404,-7.1607619709422465,12.766843524222141
2001-07-05,-2.87837491690956,48.400591843154494,-5.533966467772439,12.317010710753339
2001-07-06,-3.597100558031038,49.70303867931896,-5.764389270460691,11.756213682558307
2001-07-07,-2.7391705511964903,49.34710655337243,-5.796143659963109,10.627845882494816
2001-07-08,-2.386443168308857,49.43695543829298,-5.620240619072658,9.574650690647939
2001-07-09,-3.5320481358183264,47.14836735965397,-4.440704616643881,9.792306950257144
2001-07-10,-2.101496194723733,47.710274601232584,-4.061260321673453,7.32880630839267
2001-07-11,-2.2199826060202237,46.79637883042856,-2.2049415643294674,7.201840730584831
2001-07-12,-0.38842398675039047,46.727768798497735,-2.5678176928635517,5.83471242623151
2001-07-13,0.6966408823832033,48.18331208919494,-1.743249897932478,4.731200183549813
2001-07-14,1.0366009834535015,48.55068401716013,-2.178676474019972,4.757543745416837
2001-07-15,0.48272233042412716,47.20237832137168,-3.0022761038079637,5.742604307443966
2001-07-16,0.27319340287756766,47.72603165314934,-2.2053346288840276,7.168361852963201
2001-07-17,-1.4341440956822806,46.64054150123448,-2.758113984021469,8.988930224276546
2001-07-18,-1.5136073752935733,46.45093850550624,-1.0777442709786524,9.873277928385324
2001-07-19,-0.6939561491156712,47.50641382300067,-2.605920963726695,8.842034083620748
2001-07-20,-0.7689613183042958,46.65373591637636,-4.110359751745465,6.5900537683471505
2001-07-21,-1.889327544828783,45.840088709378755,-3.356540383199938,6.529400644089189
2001-07-22,-0.9325586544198636,45.370066642949645,-3.1268708379588253,6.481204320716861
2001-07-23,-0.05074261297329763,44.74979904304498,-2.0510038559208734,6.380156944928877
2001-07-24,0.18792127983095508,42.86730366257204,-0.2517319687872568,7.264601313296492
2001-07-25,-1.0310325683900772,42.56795316230348,0.4888081970035564,8.279471921651455
2001-07-26,-1.647024030146735,41.45065882894771,0.8820548599864066,9.213576688825695
2001-07-27,-0.3857989492430529,40.38126116458738,0.765952667236104,10.6878774359291
2001-07-28,-1.6380876232443473,39.23663632656566,1.4692357027920955,10.531796901107022
2001-07-29,-2.4566090212559284,40.31660723452946,2.8186530069189737,10.540447481217472
2001-07-30,-2.9573772123971214,40.57150344820401,2.1216644011853054,13.207945467215971
2001-07-31,-0.571371334048175,40.50847754315418,1.6351929116522927,11.50403057929432
2001-08-01,-1.3446881900017185,39.944002876879466,1.278534207074302,11.792611617497178
2001-08-02,-1.9646442797954513,40.7337044360082,0.5518784651047369,12.194318684329051
2001-08-03,-1.097481413812765,41.270359604298626,0.7839645608740903,13.512871834530802
2001-08-04,-1.7030127746746782,41.416542297366966,1.1890543126648823,13.504840643969894
2001-08-05,-1.3945623150824824,42.03641824776494,0.4631303522769429,12.809244380165453
2001-08-06,-1.7106738240539159,41.62616295926894,-0.05022594002955538,11.005759188128689
2001-08-07,-1.8246380244856988,39.72247241434624,0.3328158957295417,10.695673257766444
2001-08-08,-1.553164043836014,37.919739039392674,-1.7995589974291106,10.995708764911745
2001-08-09,-1.295023077811048,37.47739735293818,-2.413597113813039,12.925964553567445
2001-08-10,-0.014448880931557273,37.54770912599728,-1.2737386666056962,12.207966501213424
2001-08-11,-0.012840184787685798,39.680779627907924,-0.23341719849915732,13.50105434512714
2001-08-12,-0.965677540780688,40.36139023880993,1.0764888898108769,13.590819801085551
2001-08-13,-1.2773034521152011,40.06995266942615,0.5595725661414414,14.487706447479487
2001-08-14,-0.8752422954893124,37.68009414777857,-0.3752549133924894,14.909723884739646
2001-08-15,-0.7708169304655667,37.733712625749206,1.1258799365953192,16.43252405955132
2001-08-16,-0.07813091894785629,38.86876983602441,-0.00379858084946183,16.50507486882287
2001-08-17,0.16804898716774588,38.48676515638507,-0.10263530473888832,18.520361265568514
2001-08-18,-0.012904814257339664,38.17663699047665,-1.8045299832871573,18.218731530502744
2001-08-19,0.6790882415332055,38.44261028751782,-0.16301114307952647,19.20424170171755
2001-08-20,-0.38520403456677077,38.54206814624488,-1.1821048870311917,16.969226019246953
2001-08-21,-0.015218860543509127,39.255172118859306,1.4769330753487082,16.90314430306206
2001-08-22,0.4953136558263331,39.14549990004504,3.109402926621641,17.23717601806063
2001-08-23,0.7053674478249718,39.97415446993411,4.220011726264051,16.983401580053652
2001-08-24,0.49352067435759206,39.08045026012404,5.0256269288545194,17.11638714789596
2001-08-25,-2.7369763432163228,39.40961202426014,5.933269338104646,17.7232425365145
2001-08-26,-2.5105409374006653,40.092376088537875,2.7024173519134393,19.53403323057578
2001-08-27,-2.428200473741268,38.32110604818701,2.749762767333136,20.221393443301768
2001-08-28,-1.644310623099277,38.533934369222635,2.021443118664972,20.182291245403754
2001-08-29,-1.0114147436317515,39.90532296352113,3.7752883119427696,21.43866826615323
2001-08-30,-1.1818138749203633,41.74452300094457,4.594945303901722,20.88159285245519
2001-08-31,-0.36309086599068063,42.279893941355375,3.986290004538155,21.15984597295075
2001-09-01,1.6715382769625382,43.20870571471543,5.461705024817599,21.39224887685939
2001-09-02,2.1781708849855614,41.96390776676489,5.294255444149628,22.375990302039135
2001-09-03,5.457894432212928,41.97216462739458,6.112945418726445,21.944694993307547
2001-09-04,5.468490784374824,41.47761648273772,5.626460702842072,22.169722191181748
2001-09-05,5.425584032721766,41.14656673939429,4.40705057159099,22.491345619948213
2001-09-06,6.072345994860763,40.02804167361694,5.943660572403664,21.806913499447557
2001-09-07,7.251674461394661,39.72335104232971,5.951866253826122,22.33069119732567
2001-09-08,6.577474573606176,40.72216922343737,6.866634973155657,21.881213670986423
2001-09-09,7.0109695447301625,42.56073532082432,6.307402912474438,20.780417196541926
2001-09-10,6.2140643405602916,42.96875282998591,6.42671678746968,20.72183204282361
2001-09-11,6.187238804320534,42.95944610227401,7.398099558155114,21.1231511744715
2001-09-12,6.613600778634846,43.121338279187924,5.8941626008276105,20.899781044772954
2001-09-13,6.500971258877513,43.63030958563208,6.609718332899683,21.209458904938447
2001-09-14,6.2691783085003125,43.3180868290968,6.78487491926377,20.169235297961425
2001-09-15,5.641101672673604,41.78428066578343,6.509515871566639,19.756217069214852
2001-09-16,5.819820484580804,41.21215530889529,7.043711850772773,19.554503659073493
2001-09-17,2.9354059969952324,41.534304750727514,5.348837362622451,19.751662274939758
2001-09-18,3.562138591902364,41.64318845068887,5.290651849676034,19.160222711113565
2001-09-19,4.168550636574174,40.60904722505193,4.007425805154453,19.612818836292266
2001-09-20,3.9640384104703164,40.1888830971004,4.854320377411125,18.5484612241624
2001-09-21,5.139532529399817,41.49835976578977,4.5893481792067865,19.18176912582927
2001-09-22,3.4026875218277484,40.80220519264391,2.2755244156955334,20.063916042548232
2001-09-23,3.458127931129921,40.691105883740484,1.7405794071167797,20.450892936022246
2001-09-24,3.7603541672502874,40.930124152674395,3.7385730883001083,20.270465678369522
2001-09-25,4.39499241249575,40.757449611885825,3.4819481715209815,19.42139569770925
2001-09-26,5.58827934778608,41.70824042788178,5.298051835357011,20.295990181838064
2001-09-27,6.089830501808079,41.735705549533215,6.924385809323381,19.982785205928415
2001-09-28,6.949771798897675,41.01587948231565,7.286139483004561,22.06213530812818
2001-09-29,6.552634620109362,43.44041045279906,6.689890040718866,22.923590847235086
2001-09-30,7.205555522651994,42.82103248577329,7.65946919775625,22.774412645421407
2001-10-01,8.594074984570085,41.38446604608481,7.509821460884422,21.75425268321641
2001-10-02,8.623743044218863,43.09064214551333,6.769964577015099,19.823677744368517
2001-10-03,8.265086254058343,42.620892869492145,5.475608901749897,20.3029156878286
2001-10-04,6.171431741155699,41.13430130191666,3.7417994494161824,20.92858768063532
2001-10-05,6.902598104405373,42.56520593041458,4.727800503682752,19.799414027861545
2001-10-06,8.021291726557081,42.636019962781035,4.312428650778757,20.311161602350676
2001-10-07,9.449678039071287,43.12551510540249,5.73309777371181,20.353650091154083
2001-10-08,9.5150204832252,42.64735703353881,6.641168113038304,20.58511669949961
2001-10-09,11.677471079954197,43.756691337054946,6.440052583652664,19.812062518468473
2001-10-10,12.071605668376456,45.957402015485926,4.8655514140293015,20.28331726260988
2001-10-11,10.248111558355571,45.98125326798863,6.725112026759244,20.270563392172342
2001-10-12,8.999805539105171,45.15851936617884,5.585169111771675,20.688982350542325
2001-10-13,9.473236761448923,46.41443506726628,3.830422695651989,20.00508512847476
2001-10-14,10.079719213563905,46.1977569651067,3.6135607433243253,19.729260187316825
2001-10-15,9.382262030761764,46.717158079939885,1.248066847777534,17.936012284138588
2001-10-16,8.864895368420147,48.08247425340643,0.337209784524262,17.349143468847632
2001-10-17,6.142606968340931,49.6657572947294,-1.2005829807536799,17.820123120672093
2001-10-18,5.24072069267152,48.60797698836121,-0.2918882899522297,20.146199396434582
2001-10-19,5.256597490836056,49.72709452102689,0.08243128892264534,19.90963053514333
2001-10-20,5.940631778314904,50.74041303839634,-0.5157466508562778,19.650203762581526
2001-10-21,4.427167355080407,49.82671123060895,0.14863149328426117,19.209317863905436
2001-10-22,5.8820459464699075,49.200680116684865,-0.6932440679389459,19.327396708622086
2001-10-23,5.45521969235189,50.9165779373154,-1.590252840291357,17.911131085561625
2001-10-24,6.035096371175601,50.89267077201829,-2.9502714466244004,15.897239070587323
2001-10-25,6.345177281523113,50.61800271539986,-3.441540598350083,15.96489401939166
2001-10-26,6.978694289397202,50.81617487241175,-3.01907857270871,16.7650453969048
2001-10-27,7.815054029663428,50.33816881586863,-4.389609740859882,16.556300028061038
2001-10-28,8.454350471034306,51.01912346759488,-3.8948779235599607,16.60999729141564
2001-10-29,8.62513897314467,49.175590154680414,-4.098030987225911,16.926834117720176
2001-10-30,9.271193964687619,47.46411677999031,-3.8966919303218446,15.273166744336022
2001-10-31,9.63977373199263,46.192788170100485,-3.386046813853335,15.57791934244093
2001-11-01,11.663262201476737,46.40675524374911,-4.152354618718994,15.853782306087583
2001-11-02,10.961149836923873,46.3597638792915,-4.6758898717344515,15.593358097843572
2001-11-03,12.114973094727988,46.30097970848263,-4.926862417256935,14.510948876012787
2001-11-04,12.112669438363579,46.38077321258377,-4.539914690227408,13.903499654477384
2001-11-05,13.224100767607318,46.95253746167603,-4.913398522929647,13.532254430232651
2001-11-06,13.605109427124743,48.75753923137688,-5.528598653880187,13.588789332454867
2001-11-07,14.129694052744753,47.05162470118208,-6.46176554434102,14.717569864318676
2001-11-08,13.70389128814575,46.985134635605796,-7.158619431906192,15.140242173529971
2001-11-09,14.333352009470977,46.69029115846217,-7.362347173306504,17.286009093489298
2001-11-10,13.89263785222055,46.22592784623949,-7.850593215261582,16.31131978252606
2001-11-11,11.94466725344843,45.09834903435146,-8.450678348872879,16.514651456994986
2001-11-12,10.293232141178871,44.56609540238071,-9.57799051188309,16.407428152723224
2001-11-13,10.42472806033744,45.71441491553803,-9.893508002265277,16.187469320302522
2001-11-14,10.546374276896492,45.82445303436978,-9.601323432154656,16.70163662673035
2001-11-15,11.013606545557991,45.59302573894023,-9.061683524330014,16.907228864566253
2001-11-16,9.653971359914593,46.519937904911984,-8.760083190222481,16.57090445969875
2001-11-17,8.857044565642092,44.19800638005038,-8.080393215596455,16.931639662952986
2001-11-18,7.412952356953431,42.129270823131,-9.801473109558877,18.066329270453895
2001-11-19,7.539221096719795,41.254977932248664,-8.960894407797687,16.27434810337006
2001-11-20,7.36212903384296,40.675386316611,-9.588388805976393,14.743877673384095
2001-11-21,7.923632284597883,40.87515166419329,-8.862963528355074,14.2250974736614
2001-11-22,6.822241354278717,39.6839509211116,-8.195208456774163,14.316425443027327
2001-11-23,6.375669152786768,41.65031248400736,-7.794901832737109,15.097754636018385
2001-11-24,7.166962664761435,42.13149566422748,-7.948169774340292,14.261443846310106
2001-11-25,8.059675013693354,42.9427980466706,-8.372991310126197,14.30460611867247
2001-11-26,7.577961609755721,41.258385500096864,-10.135039810192524,13.777438628882964
2001-11-27,8.455926654829915,42.05686502047043,-10.026291076638717,15.5295191353341
2001-11-28,9.45021859483739,41.59619981649531,-8.740892449881425,13.472499562439488
2001-11-29,8.842375962084345,42.013468394319005,-8.752220468487058,12.928077417683376
2001-11-30,9.166022351198,42.85707214601973,-9.03508100714438,11.408326058771236
2001-12-01,9.133479695693863,43.24777341416673,-10.77142525723069,11.958184432365087
2001-12-02,10.265626481223286,43.4295756115771,-9.967111885805963,10.306435897432491
2001-12-03,12.03681823891065,43.80744427892814,-10.377469228643426,10.570827200827491
2001-12-04,13.611754297236097,43.835322925408924,-11.389433329602806,11.37253471278052
2001-12-05,11.67950300267193,43.62709073747336,-11.651002381348242,11.304952921840334
2001-12-06,11.531032419541285,43.04036344974852,-11.957315829780562,11.744561782728283
2001-12-07,10.83421026639837,43.382660789763015,-12.293477496104144,14.13531265127217
2001-12-08,10.54799044453278,42.13252377429101,-11.557657079657272,14.22978798543339
2001-12-09,11.375781629533524,43.142850979660956,-13.067141930212097,15.337228640924165
2001-12-10,11.959318495980355,42.39164515734282,-11.615731270814349,17.241916122558735
2001-12-11,13.255986530055218,41.61236107661028,-12.634880182753111,17.069051903744466
2001-12-12,13.839448689545103,41.26702433800423,-13.701430553183094,16.30581430110778
2001-12-13,13.254979305758429,41.5118527941442,-13.74476083558415,15.904563298056113
2001-12-14,13.388393890161915,42.68122892440609,-12.768889651591193,14.956409572407306
2001-12-15,12.99672906131602,40.44908762148281,-12.153050876483885,14.305139546304314
2001-12-16,12.090581957845675,41.985127923923784,-12.536289548610894,15.242380391346638
2001-12-17,11.920885911353677,41.381143227001495,-12.999155934958925,16.96312963323528
2001-12-18,12.447672920748262,40.701197249534566,-12.301443445188923,18.703425878430757
2001-12-19,11.460048151004433,40.94665607371092,-11.233102956337454,17.347428145664438
2001-12-20,13.201923880589822,40.33710571781819,-10.757118685918071,18.416955865296778
2001-12-21,13.517125367308736,40.18437654315834,-11.37400374973666,16.94690610000876
2001-12-22,14.803083675969164,42.88364106464067,-10.86897886537674,17.549384974883
2001-12-23,15.353909883767875,42.46506527814106,-10.222597424927384,16.344348255628994
2001-12-24,13.401033680823344,42.72362420849968,-9.774194921385593,16.49862593103478
2001-12-25,15.318880009802001,42.13726004151886,-9.571286221114198,16.945179877408457
2001-12-26,16.108005687004873,43.19352388426766,-8.695628251043392,16.857631300405824
2001-12-27,16.75339772413488,43.9070620515435,-8.429391391742314,17.809162155074503
2001-12-28,17.540024844022227,45.3393939768488,-6.4088978298339345,18.868571948864123
2001-12-29,17.079998037662573,45.08190959704993,-5.8124641649266495,18.128643665580743
2001-12-30,17.29646675369034,44.70502116740339,-7.533994070811338,19.211372964704303
2001-12-31,17.124810153640688,46.78345200493531,-7.597774697767489,18.557147564636374
2002-01-01,17.240339822066257,47.16152234589003,-6.940941161498528,19.54072058614657
2002-01-02,18.285976285424248,46.924932630812734,-6.797174167329123,18.873276915115582
2002-01-03,19.403251225682318,48.02980982691437,-6.418869840957629,18.175262833577033
2002-01-04,18.744275746692423,47.535139942244925,-6.687206037173169,17.94415910784263
2002-01-05,18.029772292348518,48.128506528155754,-6.988540775814465,18.2471499250757
2002-01-06,17.014093357002217,50.20933842998271,-8.86316737102768,20.744049898027477
2002-01-07,16.248726945001266,50.35706098532633,-9.492092907406768,19.62010688310669
2002-01-08,18.010089291817774,50.91502808898875,-9.236772106672957,19.638527193424494
2002-01-09,18.362761514166582,50.23080034973487,-8.352254574988972,18.19050107453274
2002-01-10,18.069071176992104,49.83340025427669,-9.297459557657973,17.10327398631255
2002-01-11,19.433441861466047,51.07101571751981,-10.916379882279823,17.545709825469487
2002-01-12,18.472219887794115,52.23770358917986,-10.636950947898354,16.1857712433303
2002-01-13,20.47853802161407,54.5180558273876,-10.856609442914186,17.540253158425546
2002-01-14,20.405420109367235,53.568874849339025,-11.77711428960215,17.559341518898663
2002-01-15,19.39338163919501,53.47831627054842,-10.877615113381552,17.15475419348943
2002-01-16,20.533562809214985,52.885067313557606,-10.7908430933195,15.965336909659381
2002-01-17,21.96653882042033,52.89448637736426,-11.204182783763308,17.098916500875184
